ID,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
/player/200735/juan-isaac-cuenca-lopez/170099/,69,63,30,67,59,80,81,59,60,81,79,78,84,61,79,67,58,66,47,59,35,27,70,64,70,57,35,33,27,13,7,15,15,9
/player/202316/timmy-chandler/170099/,77,53,73,75,53,71,63,43,72,72,75,79,50,72,53,78,69,82,81,60,83,64,68,55,50,68,74,79,78,12,7,8,11,12
/player/178750/sergio-asenjo-andres/170099/,24,14,13,39,22,15,23,22,39,14,59,54,62,79,58,24,73,43,73,23,20,22,12,46,15,39,12,15,14,86,83,76,82,85
/player/215399/ruben-miguel-nunes-vezo/170099/,56,44,72,67,43,47,56,32,64,59,66,66,65,61,71,59,79,65,77,55,77,80,33,53,54,56,78,76,74,11,6,12,9,14
/player/215792/jemerson-de-jesus-nascimento/170099/,30,23,78,70,31,50,26,26,60,56,70,65,64,77,58,45,83,63,77,35,72,80,26,46,54,63,77,80,78,7,15,9,13,10
/player/235618/kane-wilson/170099/,41,24,38,27,28,46,26,26,22,31,63,64,50,53,70,27,61,56,49,26,46,50,42,38,39,31,35,49,53,8,14,11,14,9
/player/211504/lewis-baker/170099/,76,76,58,77,71,72,79,82,76,78,69,72,70,67,72,83,57,78,73,85,56,57,64,73,78,68,48,52,46,8,15,12,8,6
/player/226208/ignacio-monsalve-vicente/170099/,57,21,59,55,26,41,48,25,46,57,53,59,36,58,65,37,82,60,64,20,60,66,47,35,37,43,69,67,72,9,15,16,9,6
/player/212273/clinton-njie/170099/,66,73,51,70,69,75,66,46,61,68,91,94,92,76,88,75,60,77,61,61,66,32,76,64,56,71,24,30,27,13,10,9,9,11
/player/233096/denzel-dumfries/170099/,62,32,67,60,28,67,40,33,55,64,77,80,72,64,53,66,75,78,82,40,75,57,58,40,43,48,66,72,71,10,10,7,13,14
/player/233642/aissa-bilal-laidouni/170099/,54,28,47,51,33,60,35,34,40,52,69,69,66,58,65,26,71,59,61,32,56,56,47,44,40,43,56,64,63,10,11,13,14,13
/player/220385/ivan-marquez-alvarez/170099/,33,41,64,62,25,36,37,29,52,59,50,57,52,63,59,52,67,70,74,35,74,68,44,46,41,51,68,70,63,12,12,6,13,9
/player/172290/david-zurutuza-veillet/170099/,69,74,65,83,55,80,72,59,73,79,67,69,71,81,57,65,53,76,74,75,70,78,72,76,61,71,69,73,67,10,14,11,14,7
/player/228707/diego-alende-lopez/170099/,26,24,64,59,21,29,26,26,35,57,58,61,36,55,65,31,78,55,59,23,60,67,28,33,33,41,62,66,69,7,9,10,15,16
/player/177644/francisco-casilla-cortes/170099/,24,14,13,30,23,12,25,25,24,20,32,49,43,74,58,24,69,43,79,13,45,20,12,52,23,51,12,15,11,75,83,80,82,77
/player/194222/victor-laguardia-cisneros/170099/,42,49,71,68,29,35,38,35,56,57,58,66,51,67,57,35,76,84,80,30,89,76,44,46,32,71,76,77,74,14,12,13,9,10
/player/189084/eloy-room/170099/,20,16,11,22,18,12,13,12,29,26,46,44,47,72,46,17,70,34,65,12,22,14,9,58,37,32,19,17,13,76,75,69,70,74
/player/225562/martin-merquelanz/170099/,63,52,36,68,40,66,62,43,59,65,72,72,69,57,79,55,57,52,47,47,40,40,58,59,44,61,34,45,47,12,14,14,7,7
/player/183385/adlene-guedioura/170099/,62,62,63,73,64,68,36,56,71,71,69,72,65,65,67,83,74,76,81,72,81,64,59,68,57,70,60,66,65,13,14,14,12,6
/player/223293/afonso-rebeiro-figueiredo/170099/,70,31,65,69,35,71,67,37,61,74,79,77,81,75,87,75,70,75,56,34,74,76,61,49,45,68,73,76,78,12,8,11,14,7
/player/199101/raul-lizoain-cruz/170099/,11,12,15,15,14,12,13,16,22,15,47,55,70,61,58,25,73,41,52,12,24,17,16,33,24,43,12,14,13,73,76,59,74,72
/player/198141/marc-bartra-aregall/170099/,50,43,78,79,43,70,56,45,78,78,78,76,69,81,69,61,86,65,68,42,79,86,61,75,52,73,82,79,81,10,15,13,12,8
/player/199157/antonio-manuel-luna-rodriguez/170099/,73,59,59,75,56,68,58,45,63,75,73,75,67,67,69,78,80,83,75,55,82,68,61,50,43,66,67,77,80,6,12,5,15,8
/player/227236/andre-franck-zambo-anguissa/170099/,58,46,68,74,50,69,56,42,69,68,74,73,59,72,71,76,66,82,89,58,73,72,63,68,59,72,58,71,61,11,11,9,8,11
/player/229452/christopher-lina/170099/,45,35,68,64,39,56,44,44,56,54,52,52,47,53,63,57,68,56,74,41,66,55,42,48,46,47,59,63,62,15,15,12,14,13
/player/237237/julian-calor/170099/,53,57,50,64,53,61,54,36,62,66,68,68,64,51,62,63,59,69,51,53,72,53,56,52,51,42,33,53,48,8,11,12,8,14
/player/224019/pedro-chirivella-burgos/170099/,47,38,55,66,37,65,48,45,63,63,67,68,62,59,60,56,62,58,62,38,60,49,53,61,49,51,58,62,65,13,14,12,8,14
/player/229435/michel-vlap/170099/,45,65,66,66,58,66,58,44,53,67,67,62,62,56,62,44,70,67,61,35,40,30,63,64,42,62,32,38,36,10,12,10,13,11
/player/235073/gregor-kobel/170099/,13,6,13,16,5,13,13,12,24,12,26,26,34,37,24,21,34,21,68,8,24,14,7,44,12,35,5,15,15,58,56,48,51,55
/player/233231/jon-bautista-orgilles/170099/,47,78,62,55,64,62,50,57,32,63,63,63,62,64,68,73,64,57,52,75,35,16,68,52,70,57,15,22,16,9,11,9,11,13
/player/227908/tarik-kada/170099/,55,61,38,60,51,74,50,43,41,71,77,77,70,50,84,67,52,57,65,60,30,27,47,65,51,50,29,27,29,9,16,11,9,13
/player/193706/dario-dumic/170099/,39,41,81,65,22,39,48,56,61,54,51,65,58,63,41,69,77,76,87,41,68,65,31,47,31,65,72,75,65,15,13,14,12,10
/player/224305/ivan-calero-ruiz/170099/,65,44,32,68,40,74,60,46,59,71,69,69,76,60,78,56,55,64,47,40,37,28,62,65,44,58,39,29,37,10,15,13,9,13
/player/231227/niklas-dorsch/170099/,47,36,57,62,38,56,47,41,59,62,64,55,73,55,73,53,72,60,57,43,57,56,44,48,32,47,58,57,61,12,9,5,9,5
/player/238475/olivier-verdon/170099/,30,21,59,50,34,33,34,28,36,40,58,63,42,49,43,41,72,66,76,27,53,60,31,28,44,41,53,68,65,11,6,15,11,11
/player/230861/josh-robson/170099/,46,28,53,37,29,63,40,42,32,41,62,55,58,60,49,31,56,59,49,29,64,57,42,41,47,42,54,64,65,6,11,5,13,5
/player/188107/adama-valentin-diomande/170099/,41,71,63,53,64,70,50,35,29,69,86,78,82,69,75,72,82,70,84,66,71,33,67,44,69,68,15,17,12,12,7,10,13,14
/player/106573/victor-valdes-arribas/170099/,10,12,11,27,10,12,11,12,36,30,39,45,58,75,53,29,80,34,71,10,36,21,12,38,26,70,10,12,10,81,78,75,84,83
/player/212030/albert-rafetraniaina/170099/,65,34,53,68,33,51,53,41,61,59,75,75,77,67,75,35,72,77,51,31,76,66,45,59,45,47,63,66,61,16,8,14,16,12
/player/224069/karl-toko-ekambi/170099/,60,76,68,64,67,75,42,54,49,69,77,75,76,74,66,71,68,68,75,62,43,21,82,52,67,54,13,14,18,10,12,12,8,14
/player/215380/guido-milan/170099/,26,23,73,59,32,14,27,20,35,49,34,46,48,56,44,67,48,72,91,27,63,72,22,37,40,47,70,75,64,15,12,15,14,7
/player/211099/opa-nguette/170099/,65,65,70,68,55,71,59,55,60,68,92,82,82,66,63,67,81,59,65,56,51,31,70,56,72,67,31,31,32,7,8,8,7,15
/player/203581/ivan-balliu-campeny/170099/,72,23,48,67,24,68,58,32,65,72,76,71,76,66,73,45,80,85,62,59,74,74,65,52,29,62,74,74,75,12,9,9,9,13
/player/231720/quentin-braat/170099/,12,7,14,28,9,6,11,13,17,14,22,31,32,41,29,17,30,18,58,5,27,11,4,30,14,23,6,14,11,64,60,59,58,64
/player/210722/julio-tavares/170099/,30,73,74,56,59,63,44,30,32,68,68,69,70,71,49,71,56,71,86,67,49,14,69,54,68,52,13,14,12,9,15,15,14,6
/player/219693/diego-carlos-santos-silva/170099/,35,26,77,66,29,54,47,63,56,66,74,70,58,74,57,73,79,64,83,57,82,74,52,38,41,67,75,75,66,7,10,14,7,11
/player/120533/kepler-laveran-lima-ferreira/170099/,46,46,82,70,23,58,44,47,61,62,65,75,63,84,49,63,76,64,84,56,94,88,40,48,57,68,88,87,89,8,15,5,9,10
/player/211095/nicolai-brock-madsen/170099/,32,68,70,59,52,60,42,22,41,62,62,68,57,61,50,68,66,79,86,59,65,24,65,53,49,48,25,40,25,9,6,13,6,9
/player/183391/guy-roland-ndy-assembe/170099/,11,10,13,33,14,11,13,13,17,24,42,48,40,59,34,22,46,26,75,15,17,20,11,19,15,21,11,14,17,75,72,69,67,75
/player/230042/youssef-ait-bennasser/170099/,64,56,58,74,62,77,59,56,76,76,75,73,74,67,68,72,71,60,59,66,60,65,68,70,42,72,56,65,61,6,6,8,11,15
/player/231235/kelvin-amian-adou/170099/,60,32,57,69,43,67,68,39,54,68,73,72,68,67,73,49,70,75,69,35,68,67,57,46,41,65,74,72,70,7,8,14,14,11
/player/190361/antonio-ramirez-martinez/170099/,12,15,14,22,13,15,19,19,15,18,35,22,39,66,55,14,68,45,79,15,34,17,12,35,14,38,13,14,14,68,71,60,68,69
/player/164041/cecilio-nauzet-perez-gonzalez/170099/,14,17,15,21,19,16,17,13,20,22,46,35,30,69,33,12,53,35,80,17,19,18,17,15,21,34,19,13,14,69,77,61,67,68
/player/171578/javier-flano-bezunartea/170099/,69,34,58,57,31,51,62,47,55,63,68,69,66,58,73,61,84,81,70,40,69,66,44,46,52,55,68,72,77,16,6,13,14,16
/player/146974/miguel-flano-bezunartea/170099/,40,45,76,70,40,43,43,49,55,60,57,66,63,63,67,52,90,70,75,45,84,67,36,47,52,46,72,73,79,8,9,10,10,5
/player/190432/oier-sanjurjo-mate/170099/,64,61,68,73,44,64,61,45,65,74,72,74,66,73,72,64,78,88,72,62,85,76,69,73,56,61,69,73,70,10,7,6,6,5
/player/213559/fausto-antonio-tienza-nunez/170099/,49,42,55,72,32,51,49,47,63,64,68,70,62,66,61,62,70,78,72,46,85,78,52,56,48,62,62,80,64,7,14,14,14,11
/player/211068/kenan-kodro-kodro/170099/,64,73,73,65,66,71,44,34,59,66,57,68,58,66,56,73,65,69,74,59,69,32,71,65,60,55,15,41,37,7,14,15,6,12
/player/173325/miguel-angel-de-las-cuevas/170099/,74,61,35,76,64,76,85,78,71,77,72,66,76,69,73,69,69,73,70,77,69,51,71,78,61,69,43,55,44,9,16,6,16,7
/player/209236/guilherme-dos-santos-torres/170099/,62,55,63,78,59,64,64,68,75,76,62,67,71,75,69,82,74,67,75,64,81,77,64,74,55,72,58,79,76,9,7,12,12,10
/player/202410/jon-ander-serantes-simon/170099/,17,18,19,21,13,16,22,13,39,25,55,65,58,72,41,44,72,44,52,14,27,11,13,33,18,28,18,20,23,81,72,74,71,77
/player/213956/adama-traore-diarra/170099/,73,64,40,70,47,82,54,42,52,77,92,93,80,64,81,71,73,64,80,49,48,29,68,43,47,71,20,23,16,13,9,11,12,7
/player/200677/pedro-filipe-teodosio-mendes/170099/,25,25,69,45,22,60,48,52,50,60,65,66,55,70,53,67,72,75,76,34,79,74,25,32,35,68,75,78,74,10,6,13,10,10
/player/186537/christian-stuani/170099/,68,74,77,69,73,71,66,57,59,72,71,70,67,79,63,79,83,84,75,69,77,36,78,69,80,77,39,49,42,16,14,9,16,8
/player/197891/juan-miguel-jimenez-lopez/170099/,64,71,66,72,65,78,60,57,52,74,77,74,76,81,79,68,75,67,51,68,55,23,83,72,62,70,25,28,25,11,6,9,12,9
/player/223610/david-concha-salas/170099/,67,70,51,62,65,78,71,52,65,74,69,71,57,64,81,53,51,62,47,66,32,30,71,67,72,66,18,23,27,14,15,13,14,13
/player/166074/tiago-manuel-dias-correia/170099/,78,69,57,70,69,82,67,76,64,78,82,90,69,74,58,88,64,74,82,70,72,29,71,66,65,67,18,23,20,15,7,8,7,11
/player/209960/fernando-pacheco-flores/170099/,12,16,10,23,13,13,20,20,25,14,48,44,62,76,51,21,72,43,64,15,27,26,14,45,23,27,13,16,13,77,73,63,80,76
/player/199416/ibai-gomez-perez/170099/,77,73,47,73,75,81,85,81,75,80,77,75,82,64,77,82,64,69,65,78,63,45,70,75,65,67,45,58,55,14,8,13,7,11
/player/170988/gaizka-toquero-pinedo/170099/,70,63,77,58,70,65,62,52,57,62,69,70,42,81,64,76,86,75,81,55,87,57,81,66,66,71,46,56,47,9,7,15,12,7
/player/189860/francisco-femenia-far/170099/,74,66,52,73,54,79,65,55,54,78,78,81,85,64,86,56,69,82,67,65,70,71,68,66,60,58,63,75,77,16,15,7,15,11
/player/207707/fernando-marcal-de-oliveira/170099/,78,57,54,74,44,74,62,49,64,76,83,79,75,79,72,76,73,85,67,54,70,75,73,58,43,71,68,74,75,6,11,14,13,11
/player/224869/unai-bustinza-martinez/170099/,74,27,73,68,23,56,45,35,53,69,68,73,64,64,71,44,75,78,72,38,71,72,52,50,33,51,70,75,73,14,12,11,13,7
/player/220414/diego-rico-salguero/170099/,76,38,69,70,53,66,71,69,57,67,74,82,69,65,70,82,74,92,76,72,70,77,59,63,43,64,68,74,76,10,9,15,11,10
/player/222390/unai-lopez-cabrera/170099/,68,61,51,75,53,73,67,73,67,75,75,73,76,67,91,63,74,80,52,68,72,62,65,73,46,58,44,68,57,9,13,12,13,15
/player/199829/david-timor-copovi/170099/,55,44,59,80,40,64,77,81,77,73,54,56,55,66,52,83,78,79,77,75,80,78,56,70,69,68,64,76,67,8,8,6,16,13
/player/189018/michel-macedo-rocha-machado/170099/,68,52,61,78,39,73,56,29,63,71,85,92,88,69,76,59,85,87,75,45,80,76,67,60,33,65,63,75,78,8,8,14,6,6
/player/235945/marc-roca-junque/170099/,61,59,42,80,44,71,66,52,74,75,57,59,66,70,60,43,56,71,64,65,69,71,60,73,55,58,70,75,73,12,11,11,10,8
/player/226753/andre-onana/170099/,15,12,20,33,13,26,30,17,26,38,64,62,68,74,53,21,80,44,55,17,23,15,11,60,27,33,16,18,14,83,77,82,68,77
/player/189459/jaime-romero-gomez/170099/,65,68,55,75,60,83,71,55,58,75,76,77,75,67,75,58,70,65,61,61,49,42,72,74,59,70,28,36,33,6,8,14,9,13
/player/183520/francisco-merida-perez/170099/,71,66,43,73,57,75,82,80,71,75,66,63,59,69,70,81,65,71,70,77,84,72,67,75,79,56,65,71,70,11,11,8,6,10
/player/204876/carlos-clerc-martinez/170099/,72,51,54,68,40,73,59,46,54,70,75,77,64,67,69,59,72,87,69,43,58,66,61,63,44,68,63,68,71,7,14,11,10,14
/player/210333/alexander-szymanowski/170099/,78,77,67,74,66,77,69,57,63,73,91,87,84,72,87,68,55,75,60,67,55,23,75,76,70,71,33,42,45,11,8,10,12,6
/player/212350/lois-diony/170099/,58,75,68,64,40,72,43,32,35,72,81,79,70,68,64,78,63,69,78,65,72,21,75,49,66,65,15,20,13,7,6,8,14,16
/player/208088/sergi-samper-montana/170099/,55,38,48,80,48,63,65,46,76,76,60,39,58,68,70,55,58,68,66,52,59,73,53,81,52,75,65,71,62,12,10,13,11,6
/player/226161/marcos-llorente-moreno/170099/,56,39,61,84,44,68,45,51,81,77,58,56,55,74,66,58,65,77,71,56,65,79,65,73,53,60,64,76,69,13,6,6,11,15
/player/233866/odsonne-edouard/170099/,46,67,68,67,64,74,62,47,52,70,79,78,72,64,68,71,67,72,70,62,64,37,69,67,69,68,46,44,28,7,6,13,11,13
/player/201505/david-lopez-silva/170099/,53,65,69,78,56,63,48,46,64,75,58,63,49,72,57,77,74,82,83,64,77,78,59,68,50,67,72,81,74,9,12,7,11,15
/player/191076/johann-berg-gudmundsson/170099/,74,68,56,69,70,77,78,78,58,75,80,78,72,69,73,84,58,74,72,74,63,49,67,70,57,68,45,50,49,7,6,14,10,8
/player/198579/cayetano-bonnin-vasquez/170099/,53,26,65,71,13,49,40,52,55,62,54,60,52,59,65,60,80,75,77,22,82,69,40,45,51,42,67,77,76,7,13,14,6,14
/player/220883/rafael-santos-borre/170099/,63,77,74,68,72,77,82,67,61,74,83,81,82,69,82,72,76,64,58,76,58,35,77,65,66,72,29,33,22,11,14,14,11,8
/player/207431/pablo-insua-blanco/170099/,37,36,74,73,34,44,42,23,62,63,54,61,55,67,64,43,74,73,74,29,70,72,41,52,32,45,78,77,76,9,6,7,13,14
/player/236221/darko-brasanac/170099/,58,61,64,74,52,63,57,59,75,71,64,61,59,79,68,79,67,73,71,62,81,64,76,72,70,77,48,71,68,6,14,9,9,9
/player/208450/andreas-hugo-hoelgebaum-pereira/170099/,68,68,59,75,76,69,73,80,74,80,75,73,80,67,80,76,59,82,59,77,58,59,69,67,49,59,68,58,49,15,14,7,10,7
/player/211241/ruben-pena-jimenez/170099/,69,72,57,71,65,74,52,55,56,73,84,87,83,74,85,71,73,67,63,64,61,62,78,63,64,71,49,58,67,7,11,10,16,10
/player/235353/ismaila-sarr/170099/,50,67,44,64,60,76,58,48,55,71,90,93,78,53,75,72,47,64,65,62,41,26,66,60,58,58,27,25,36,14,13,7,6,9
/player/178087/alberto-bueno-calvo/170099/,67,73,66,69,75,74,80,66,57,79,66,68,81,74,74,80,56,53,57,79,36,45,72,70,68,60,42,31,34,8,16,7,11,9
/player/204992/mamadou-kone/170099/,51,69,51,60,54,72,47,56,40,70,80,81,83,63,76,77,75,67,72,60,68,26,71,57,57,55,16,30,12,10,11,13,10,11
/player/193429/douglas-pereira-dos-santos/170099/,71,59,52,66,56,71,68,56,59,70,80,81,80,74,80,80,66,76,54,74,69,67,62,49,59,59,66,69,73,9,12,16,15,13
/player/232805/bernardo-fernandes/170099/,58,28,59,69,35,61,47,32,59,69,69,78,73,69,64,67,74,75,69,58,73,70,55,49,38,63,66,73,74,15,12,13,14,12
/player/167397/radamel-falcao-garcia-zarate/170099/,55,84,90,67,84,74,83,71,53,81,75,68,85,82,75,78,92,68,73,76,75,41,86,68,84,85,16,42,19,10,13,6,9,5
/player/190283/mario-fernandez-cuesta/170099/,11,15,17,20,11,15,13,18,30,24,46,51,57,58,54,17,70,32,61,14,24,27,12,18,15,22,12,13,20,72,67,68,70,73
/player/235961/imanol-garcia-lugea/170099/,46,56,50,72,58,64,47,53,65,71,68,65,70,74,73,59,72,71,61,52,73,60,68,66,51,60,50,72,65,13,6,9,14,12
/player/237170/aitor-lorea-vergara/170099/,67,59,39,66,41,64,59,42,39,61,76,72,74,52,83,54,54,60,51,52,49,24,54,57,52,61,24,27,27,8,12,15,8,9
/player/186456/jan-arie-van-der-heijden/170099/,61,41,74,79,42,69,80,74,78,74,59,55,62,74,63,75,82,69,75,74,63,72,65,74,66,70,79,78,75,6,15,10,7,6
/player/199986/anaitz-arbilla-zabala/170099/,74,40,70,73,48,65,63,70,65,72,60,72,59,70,67,81,79,75,77,68,84,72,57,57,47,64,72,76,72,14,8,15,13,9
/player/234668/frederic-ananou/170099/,58,30,65,55,41,53,27,32,40,58,78,83,68,59,63,45,74,72,66,43,67,65,55,30,45,41,64,68,69,9,10,9,11,13
/player/220785/antonio-mirko-colak/170099/,43,71,68,56,69,67,46,33,42,70,65,67,57,68,55,68,66,77,78,65,66,19,69,37,64,53,21,31,20,16,7,12,7,10
/player/220085/gian-luca-waldschmidt/170099/,46,67,52,62,58,60,47,42,49,64,76,69,76,59,74,66,63,58,53,55,38,16,65,52,49,42,16,14,13,14,10,7,9,16
/player/234399/johannes-eggestein/170099/,48,70,65,59,54,59,58,42,53,63,65,67,73,64,66,62,63,54,52,58,34,36,64,59,65,63,23,24,20,14,10,8,7,15
/player/190143/jose-angel-valdes-diaz/170099/,77,42,59,68,42,68,72,67,61,71,73,77,73,73,59,69,67,74,65,57,69,74,60,56,45,59,69,73,76,12,13,10,16,13
/player/198614/raul-rodriguez-navas/170099/,48,36,79,60,44,25,34,65,53,61,55,53,55,61,65,72,75,52,76,41,85,70,39,46,46,58,77,83,80,10,16,9,12,10
/player/218889/ousman-manneh/170099/,26,63,62,55,49,56,41,38,34,58,70,68,60,56,54,63,73,68,77,47,67,28,53,40,49,52,22,31,23,9,8,8,10,15
/player/236331/eirick-cabaco/170099/,22,30,76,49,28,48,38,27,38,68,68,64,56,53,49,52,68,60,70,28,65,51,60,40,32,62,70,71,68,11,7,13,14,6
/player/198715/sergio-leon-limones/170099/,41,82,71,67,77,75,69,64,34,76,80,76,82,74,75,75,77,75,66,74,69,35,78,61,80,75,26,33,21,9,8,9,11,12
/player/206651/roberto-torres-morales/170099/,71,73,52,76,63,72,70,81,70,78,69,64,64,80,75,84,64,81,69,77,72,63,74,84,78,75,42,67,55,7,8,15,8,14
/player/225201/alejandro-berenguer-remiro/170099/,71,61,49,68,54,75,52,44,58,73,86,83,77,73,80,71,64,81,63,53,70,65,71,66,66,66,61,69,66,14,16,8,6,13
/player/212060/luciano-da-rocha-neves/170099/,56,71,65,68,74,79,77,54,63,76,77,73,79,67,67,72,70,64,66,71,60,23,69,65,61,72,31,38,30,15,13,15,13,9
/player/168930/julian-omar-ramos-suarez/170099/,78,63,46,74,54,81,84,61,67,77,83,78,85,65,80,62,67,70,56,70,58,30,69,76,73,70,27,32,35,6,13,16,14,10
/player/163806/sergio-alvarez-conde/170099/,21,11,9,37,11,13,20,11,39,21,44,43,50,71,48,24,64,33,62,21,34,15,12,38,23,48,9,12,13,77,72,75,78,80
/player/221014/carlos-fernandez-luna/170099/,29,74,68,52,52,65,28,23,30,66,59,61,47,63,49,68,55,61,67,57,62,20,70,52,71,53,18,36,21,12,13,8,9,12
/player/205190/baissama-sankoh/170099/,58,19,62,62,32,61,40,26,57,65,67,63,61,53,61,44,71,61,74,39,63,68,33,29,28,45,74,73,71,8,8,11,12,12
/player/231172/jordan-holmes/170099/,11,8,14,52,9,12,12,11,40,40,30,26,40,50,39,17,52,41,64,5,40,9,4,32,11,40,9,22,11,51,54,56,55,52
/player/236295/aaron-martin-caricol/170099/,70,28,69,71,21,70,59,54,45,72,62,69,58,71,64,49,61,70,63,22,58,73,51,38,43,46,75,76,74,11,14,10,12,12
/player/173179/marc-torrejon-moya/170099/,42,23,72,61,49,52,49,52,60,57,49,53,55,72,56,59,57,67,83,21,78,73,29,51,46,76,73,75,73,6,10,10,8,16
/player/234612/jonathan-ikone/170099/,55,61,39,56,49,74,55,43,41,67,88,87,84,65,78,72,41,48,55,53,65,25,72,57,65,60,21,36,36,9,8,13,8,14
/player/198511/michael-simoes-domingues/170099/,9,13,10,29,14,19,18,12,25,20,37,32,32,62,35,17,54,39,75,19,31,22,12,32,14,31,13,10,9,73,67,68,70,73
/player/227977/yann-mabella/170099/,33,63,58,42,42,54,40,30,33,54,70,68,60,50,60,54,57,48,62,57,70,19,54,51,62,46,15,13,21,11,11,6,14,11
/player/201990/enric-saborit-teixidor/170099/,70,40,65,62,30,65,72,46,66,68,71,72,73,60,47,54,56,77,78,59,70,68,53,52,53,51,67,70,64,16,7,9,12,12
/player/228824/mamadou-ndiaye/170099/,60,59,54,65,60,60,63,62,60,60,64,67,63,60,74,65,63,60,49,62,59,59,56,57,50,49,61,64,62,7,15,9,12,7
/player/146947/mikel-vesga-arruti/170099/,56,49,55,71,40,64,60,28,73,66,56,59,57,61,48,77,56,78,80,61,64,70,49,72,57,52,64,71,60,12,11,16,6,13
/player/192476/andreu-fontas-prat/170099/,60,45,73,79,46,58,58,52,82,68,33,32,55,77,43,58,54,35,83,47,77,81,43,56,52,60,78,82,78,16,14,11,16,9
/player/233481/ethan-ross/170099/,10,9,10,26,9,13,10,10,26,16,35,32,37,35,42,22,57,50,50,7,26,10,8,31,19,26,7,14,11,46,58,46,51,47
/player/231640/javier-ontiveros-parra/170099/,69,68,32,76,37,75,70,61,67,74,76,72,75,63,88,72,49,34,33,71,35,23,62,64,68,49,24,25,23,6,8,6,11,12
/player/189680/fabio-pereira-da-silva/170099/,71,45,56,71,59,72,57,60,70,72,85,79,83,72,84,72,72,81,59,58,76,73,66,66,60,73,71,74,75,12,10,11,15,6
/player/236997/cristian-salvador-gonzalez/170099/,49,39,54,70,39,49,49,45,64,66,60,60,61,56,70,61,64,70,57,49,49,55,39,59,39,44,58,57,54,11,9,7,5,7
/player/229348/antonee-robinson/170099/,55,33,52,37,32,65,35,39,33,52,67,64,54,63,67,32,54,57,42,31,55,60,49,40,45,42,59,64,65,12,9,15,14,9
/player/222466/jose-carlos-ramirez-suarez/170099/,48,21,71,66,31,47,46,48,63,68,54,55,46,65,66,43,71,66,65,20,58,71,22,29,34,45,69,71,74,7,9,6,11,6
/player/190286/sergio-canales-madrazo/170099/,74,75,38,86,63,80,81,78,73,82,65,63,70,63,69,61,34,48,56,76,55,46,72,83,66,51,14,23,16,15,12,16,13,12
/player/204966/adrian-ortola-vano/170099/,19,14,16,39,10,38,20,12,42,43,49,52,54,62,62,31,71,43,54,17,20,19,12,38,29,29,13,13,16,73,66,72,68,67
/player/234153/carlos-soler-barragan/170099/,69,70,56,77,63,71,69,77,76,75,74,75,59,74,58,69,56,68,59,73,49,69,61,80,80,48,68,65,56,6,14,7,13,11
/player/236695/jose-luis-munoz-leon/170099/,26,16,56,52,26,22,23,22,27,51,67,54,43,56,64,35,55,68,63,24,56,60,25,31,35,50,64,57,70,14,9,14,9,11
/player/234035/alvaro-odriozola-arzalluz/170099/,73,42,63,66,29,45,46,30,44,67,82,84,64,66,52,26,57,73,52,40,61,68,44,31,62,30,64,67,74,11,12,10,5,14
/player/231600/marc-navarro-ceciliano/170099/,74,51,71,70,27,54,62,51,65,71,58,69,50,65,56,71,55,75,69,57,56,69,58,55,35,54,67,70,68,9,12,11,6,8
/player/236556/martin-hongla/170099/,46,29,54,65,39,30,35,29,64,58,60,60,70,59,71,59,70,58,60,58,59,65,25,58,45,49,70,65,64,14,9,5,8,13
/player/205551/alvaro-lemos-collazo/170099/,71,57,62,69,49,70,49,55,58,71,79,76,68,65,80,58,71,69,60,59,59,67,63,62,70,49,59,70,69,12,13,9,13,16
/player/233512/alin-tosca/170099/,61,46,61,66,43,52,39,34,62,62,76,73,67,67,61,44,58,66,71,42,62,69,54,54,41,48,70,68,72,13,6,12,12,12
/player/235855/joel-asoro/170099/,35,64,56,60,55,73,51,39,47,65,89,87,74,55,78,66,58,58,57,54,36,18,42,58,60,55,22,17,20,8,11,12,11,11
/player/230666/gabriel-fernando-de-jesus/170099/,66,82,63,74,67,85,76,54,66,83,88,85,92,82,91,73,69,84,63,72,56,32,81,73,75,84,20,17,19,13,8,6,6,15
/player/201991/erik-moran-arribas/170099/,56,39,56,76,32,66,59,47,72,72,46,53,62,64,55,61,62,74,72,48,75,70,58,68,49,56,58,75,61,13,10,14,11,10
/player/209669/dimitrios-siovas/170099/,30,32,66,68,55,62,56,28,70,66,44,50,52,66,44,66,77,79,86,37,76,79,40,49,40,68,77,78,70,9,14,11,10,10
/player/237609/agim-zeka/170099/,54,67,40,48,54,68,46,45,40,66,63,65,66,39,59,66,45,41,49,53,32,24,53,54,66,51,21,31,29,8,11,15,11,7
/player/52735/jeremie-aliadiere/170099/,59,76,67,65,72,69,68,28,54,71,68,71,69,78,64,73,56,47,62,73,65,41,80,65,70,72,16,22,16,8,10,6,13,15
/player/208622/ruben-sobrino-pozuelo/170099/,55,68,56,64,59,81,71,57,47,80,79,81,74,69,62,58,60,65,63,62,53,22,73,54,66,61,19,31,17,13,8,11,7,15
